run_key,method,rank,candidate_index,candidate_id,province_key,latitude,longitude,candidate_type,optimization_eligible,feasibility_status,due_diligence_required,robustness_family,temporal_condition,excluded_local_date,province,block_id
|temporal_lodo|full_reaggregated|cantho|0|B6_evspark_cover,B6_evspark_cover,9,103,GEOF_gis_osm_traffic_free_parking_5563605660,cantho,10.0233868,105.7612771,parking,True,confirmed_yes,False,temporal_lodo,full_reaggregated,,cantho,0
|temporal_lodo|full_reaggregated|cantho|1|B5_static_coverage,B5_static_coverage,1,72,GEOF_gis_osm_pois_a_free_supermarket_182128615,cantho,10.03158065,105.78136377663348,mall_supermarket,True,confirmed_yes,False,temporal_lodo,full_reaggregated,,cantho,1
|temporal_lodo|full_reaggregated|cantho|1|B5_static_coverage,B5_static_coverage,2,104,GEOF_gis_osm_traffic_a_free_fuel_1241316845,cantho,10.03108165,105.7734476290888,fuel_station,True,confirmed_yes,False,temporal_lodo,full_reaggregated,,cantho,1
|temporal_lodo|full_reaggregated|cantho|1|B5_static_coverage,B5_static_coverage,3,112,GEOF_gis_osm_traffic_a_free_parking_166563835,cantho,10.02851605,105.76909888094764,parking,True,confirmed_yes,False,temporal_lodo,full_reaggregated,,cantho,1
|temporal_lodo|full_reaggregated|cantho|1|B5_static_coverage,B5_static_coverage,4,107,GEOF_gis_osm_traffic_a_free_parking_455038101,cantho,10.03427535,105.76899573432485,parking,True,confirmed_yes,False,temporal_lodo,full_reaggregated,,cantho,1
|temporal_lodo|full_reaggregated|cantho|1|B5_static_coverage,B5_static_coverage,5,66,GEOF_gis_osm_pois_a_free_mall_90071468,cantho,10.0343621,105.78608292542911,mall_supermarket,True,confirmed_yes,False,temporal_lodo,full_reaggregated,,cantho,1
|temporal_lodo|full_reaggregated|cantho|1|B5_static_coverage,B5_static_coverage,6,116,GEOF_gis_osm_traffic_a_free_fuel_1229640538,cantho,10.02417955,105.76760117621536,fuel_station,True,confirmed_yes,False,temporal_lodo,full_reaggregated,,cantho,1
|temporal_lodo|full_reaggregated|cantho|1|B5_static_coverage,B5_static_coverage,7,140,GEOF_gis_osm_traffic_a_free_parking_455050613,cantho,10.0290395,105.76363438867024,parking,True,confirmed_yes,False,temporal_lodo,full_reaggregated,,cantho,1
|temporal_lodo|full_reaggregated|cantho|1|B5_static_coverage,B5_static_coverage,8,60,GEOF_gis_osm_pois_a_free_mall_89748556,cantho,10.0430875,105.78180999853576,mall_supermarket,True,confirmed_yes,False,temporal_lodo,full_reaggregated,,cantho,1
|temporal_lodo|full_reaggregated|cantho|1|B6_evspark_cover,B6_evspark_cover,1,78,GEOF_gis_osm_traffic_a_free_parking_225364170,cantho,9.61029685,105.9719033073248,parking,True,confirmed_yes,False,temporal_lodo,full_reaggregated,,cantho,1
|temporal_lodo|full_reaggregated|cantho|1|B6_evspark_cover,B6_evspark_cover,2,15,GEOF_gis_osm_transport_free_ferry_terminal_1810769127,cantho,9.5249279,106.2015619,transport_hub,True,unknown,True,temporal_lodo,full_reaggregated,,cantho,1
|temporal_lodo|full_reaggregated|cantho|1|B6_evspark_cover,B6_evspark_cover,3,36,GEOF_gis_osm_pois_a_free_mall_670905362,cantho,9.7807381,105.7358980099274,mall_supermarket,True,confirmed_yes,False,temporal_lodo,full_reaggregated,,cantho,1
|temporal_lodo|full_reaggregated|cantho|1|B6_evspark_cover,B6_evspark_cover,4,21,GEOF_gis_osm_transport_free_ferry_terminal_12598560136,cantho,9.5358601,106.197423,transport_hub,True,unknown,True,temporal_lodo,full_reaggregated,,cantho,1
|temporal_lodo|full_reaggregated|cantho|1|B6_evspark_cover,B6_evspark_cover,5,8,GEOF_gis_osm_traffic_a_free_fuel_1452311108,cantho,10.2487433,105.54853064507998,fuel_station,True,confirmed_yes,False,temporal_lodo,full_reaggregated,,cantho,1
|temporal_lodo|full_reaggregated|cantho|1|B6_evspark_cover,B6_evspark_cover,6,67,GEOF_gis_osm_traffic_a_free_pier_737121681,cantho,9.9692418,105.85015533308083,transport_hub,True,unknown,True,temporal_lodo,full_reaggregated,,cantho,1
|temporal_lodo|full_reaggregated|cantho|1|B6_evspark_cover,B6_evspark_cover,7,4,GEOF_gis_osm_traffic_a_free_fuel_671242079,cantho,9.5692111,105.61013773006869,fuel_station,True,confirmed_yes,False,temporal_lodo,full_reaggregated,,cantho,1
|temporal_lodo|full_reaggregated|cantho|1|B6_evspark_cover,B6_evspark_cover,8,61,GEOF_gis_osm_traffic_a_free_pier_1010246667,cantho,9.7220054,106.08312431991024,transport_hub,True,unknown,True,temporal_lodo,full_reaggregated,,cantho,1
|temporal_lodo|full_reaggregated|cantho|2|B5_static_coverage,B5_static_coverage,1,72,GEOF_gis_osm_pois_a_free_supermarket_182128615,cantho,10.03158065,105.78136377663348,mall_supermarket,True,confirmed_yes,False,temporal_lodo,full_reaggregated,,cantho,2
|temporal_lodo|full_reaggregated|cantho|2|B5_static_coverage,B5_static_coverage,2,104,GEOF_gis_osm_traffic_a_free_fuel_1241316845,cantho,10.03108165,105.7734476290888,fuel_station,True,confirmed_yes,False,temporal_lodo,full_reaggregated,,cantho,2
|temporal_lodo|full_reaggregated|cantho|2|B5_static_coverage,B5_static_coverage,3,112,GEOF_gis_osm_traffic_a_free_parking_166563835,cantho,10.02851605,105.76909888094764,parking,True,confirmed_yes,False,temporal_lodo,full_reaggregated,,cantho,2
|temporal_lodo|full_reaggregated|cantho|2|B5_static_coverage,B5_static_coverage,4,107,GEOF_gis_osm_traffic_a_free_parking_455038101,cantho,10.03427535,105.76899573432485,parking,True,confirmed_yes,False,temporal_lodo,full_reaggregated,,cantho,2
|temporal_lodo|full_reaggregated|cantho|2|B5_static_coverage,B5_static_coverage,5,66,GEOF_gis_osm_pois_a_free_mall_90071468,cantho,10.0343621,105.78608292542911,mall_supermarket,True,confirmed_yes,False,temporal_lodo,full_reaggregated,,cantho,2
|temporal_lodo|full_reaggregated|cantho|2|B5_static_coverage,B5_static_coverage,6,116,GEOF_gis_osm_traffic_a_free_fuel_1229640538,cantho,10.02417955,105.76760117621536,fuel_station,True,confirmed_yes,False,temporal_lodo,full_reaggregated,,cantho,2
|temporal_lodo|full_reaggregated|cantho|2|B5_static_coverage,B5_static_coverage,7,140,GEOF_gis_osm_traffic_a_free_parking_455050613,cantho,10.0290395,105.76363438867024,parking,True,confirmed_yes,False,temporal_lodo,full_reaggregated,,cantho,2
|temporal_lodo|full_reaggregated|cantho|2|B5_static_coverage,B5_static_coverage,8,60,GEOF_gis_osm_pois_a_free_mall_89748556,cantho,10.0430875,105.78180999853576,mall_supermarket,True,confirmed_yes,False,temporal_lodo,full_reaggregated,,cantho,2
|temporal_lodo|full_reaggregated|cantho|2|B6_evspark_cover,B6_evspark_cover,1,15,GEOF_gis_osm_transport_free_ferry_terminal_1810769127,cantho,9.5249279,106.2015619,transport_hub,True,unknown,True,temporal_lodo,full_reaggregated,,cantho,2
|temporal_lodo|full_reaggregated|cantho|2|B6_evspark_cover,B6_evspark_cover,2,36,GEOF_gis_osm_pois_a_free_mall_670905362,cantho,9.7807381,105.7358980099274,mall_supermarket,True,confirmed_yes,False,temporal_lodo,full_reaggregated,,cantho,2
|temporal_lodo|full_reaggregated|cantho|2|B6_evspark_cover,B6_evspark_cover,3,21,GEOF_gis_osm_transport_free_ferry_terminal_12598560136,cantho,9.5358601,106.197423,transport_hub,True,unknown,True,temporal_lodo,full_reaggregated,,cantho,2
|temporal_lodo|full_reaggregated|cantho|2|B6_evspark_cover,B6_evspark_cover,4,8,GEOF_gis_osm_traffic_a_free_fuel_1452311108,cantho,10.2487433,105.54853064507998,fuel_station,True,confirmed_yes,False,temporal_lodo,full_reaggregated,,cantho,2
|temporal_lodo|full_reaggregated|cantho|2|B6_evspark_cover,B6_evspark_cover,5,67,GEOF_gis_osm_traffic_a_free_pier_737121681,cantho,9.9692418,105.85015533308083,transport_hub,True,unknown,True,temporal_lodo,full_reaggregated,,cantho,2
|temporal_lodo|full_reaggregated|cantho|2|B6_evspark_cover,B6_evspark_cover,6,4,GEOF_gis_osm_traffic_a_free_fuel_671242079,cantho,9.5692111,105.61013773006869,fuel_station,True,confirmed_yes,False,temporal_lodo,full_reaggregated,,cantho,2
|temporal_lodo|full_reaggregated|cantho|2|B6_evspark_cover,B6_evspark_cover,7,52,GEOF_gis_osm_transport_free_ferry_terminal_6247139926,cantho,9.4301331,105.9732708,transport_hub,True,unknown,True,temporal_lodo,full_reaggregated,,cantho,2
|temporal_lodo|full_reaggregated|cantho|2|B6_evspark_cover,B6_evspark_cover,8,33,GEOF_gis_osm_pois_a_free_supermarket_169405656,cantho,10.27075345,105.53405836263912,mall_supermarket,True,confirmed_yes,False,temporal_lodo,full_reaggregated,,cantho,2
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B5_static_coverage,B5_static_coverage,1,207,GEOF_gis_osm_traffic_free_parking_13809700097,hanoi,21.0316739,105.8466186,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B5_static_coverage,B5_static_coverage,2,84,GEOF_gis_osm_traffic_a_free_parking_1210997736,hanoi,21.02461835,105.841319624594,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B5_static_coverage,B5_static_coverage,3,102,GEOF_gis_osm_traffic_a_free_parking_1230887051,hanoi,21.0302166,105.84020357850991,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B5_static_coverage,B5_static_coverage,4,587,GEOF_gis_osm_traffic_free_parking_11167471043,hanoi,21.0289969,105.7934447,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B5_static_coverage,B5_static_coverage,5,545,GEOF_gis_osm_transport_free_taxi_4968881233,hanoi,21.026146,105.8499665,transport_hub,True,unknown,True,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B5_static_coverage,B5_static_coverage,6,372,GEOF_gis_osm_traffic_free_parking_11243896806,hanoi,21.0349449,105.7980307,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B5_static_coverage,B5_static_coverage,7,173,GEOF_gis_osm_traffic_a_free_parking_1192868590,hanoi,21.0003514,105.84078136256808,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B5_static_coverage,B5_static_coverage,8,233,GEOF_gis_osm_traffic_a_free_parking_1213888478,hanoi,21.03633825,105.7909573276525,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B5_static_coverage,B5_static_coverage,9,671,GEOF_gis_osm_traffic_a_free_parking_1207347225,hanoi,21.0073951,105.84074824128646,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B5_static_coverage,B5_static_coverage,10,574,GEOF_gis_osm_transport_a_free_helipad_1234417059,hanoi,21.00307145,105.8053852,transport_hub,True,unknown,True,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B5_static_coverage,B5_static_coverage,11,83,GEOF_gis_osm_traffic_a_free_parking_1512777152,hanoi,21.03830485,105.8465526232788,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B5_static_coverage,B5_static_coverage,12,362,GEOF_gis_osm_traffic_a_free_fuel_705253265,hanoi,21.03622555,105.78575282530576,fuel_station,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B5_static_coverage,B5_static_coverage,13,345,GEOF_gis_osm_traffic_a_free_parking_1475313026,hanoi,20.9865162,105.83997486713994,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B5_static_coverage,B5_static_coverage,14,46,GEOF_gis_osm_traffic_free_parking_8285607068,hanoi,21.03272,105.8559547,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B5_static_coverage,B5_static_coverage,15,713,GEOF_gis_osm_traffic_a_free_parking_1243651996,hanoi,21.04371575,105.79018900934292,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B5_static_coverage,B5_static_coverage,16,399,GEOF_gis_osm_pois_a_free_supermarket_457932534,hanoi,20.99087075,105.8015623983202,mall_supermarket,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B5_static_coverage,B5_static_coverage,17,361,GEOF_gis_osm_traffic_a_free_parking_1092144100,hanoi,21.0500439,105.89414586538848,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B5_static_coverage,B5_static_coverage,18,427,GEOF_gis_osm_traffic_a_free_parking_1446706932,hanoi,20.98773135,105.85427591388196,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B5_static_coverage,B5_static_coverage,19,380,GEOF_gis_osm_traffic_a_free_fuel_708604142,hanoi,20.97711695,105.78354206147314,fuel_station,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B5_static_coverage,B5_static_coverage,20,701,GEOF_gis_osm_transport_a_free_bus_station_335145872,hanoi,21.069529,105.78474112877092,transport_hub,True,unknown,True,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B5_static_coverage,B5_static_coverage,21,254,GEOF_gis_osm_traffic_a_free_parking_1244647231,hanoi,21.04127935,105.90462828407787,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B5_static_coverage,B5_static_coverage,22,133,GEOF_gis_osm_traffic_a_free_parking_1215514459,hanoi,21.0358981,105.8395391022026,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B5_static_coverage,B5_static_coverage,23,418,GEOF_gis_osm_transport_a_free_bus_station_156006445,hanoi,20.98023385,105.84200317592038,transport_hub,True,unknown,True,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B5_static_coverage,B5_static_coverage,24,705,GEOF_gis_osm_traffic_free_parking_9514109429,hanoi,21.029351,105.7824291,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B5_static_coverage,B5_static_coverage,25,474,GEOF_gis_osm_traffic_free_parking_9169689588,hanoi,20.971658,105.7750946,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B5_static_coverage,B5_static_coverage,26,264,GEOF_gis_osm_traffic_a_free_parking_916688799,hanoi,21.02840015,105.92452541988692,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B5_static_coverage,B5_static_coverage,27,684,GEOF_gis_osm_traffic_free_parking_2297882785,hanoi,21.0536012,105.8887212,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B5_static_coverage,B5_static_coverage,28,176,GEOF_gis_osm_traffic_a_free_parking_1169602519,hanoi,21.056292,105.80860403559406,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B5_static_coverage,B5_static_coverage,29,435,GEOF_gis_osm_traffic_a_free_fuel_711123909,hanoi,20.99453925,105.86280684873972,fuel_station,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B5_static_coverage,B5_static_coverage,30,472,GEOF_gis_osm_landuse_a_free_industrial_1011384365,hanoi,21.0075755,105.75067044574726,commercial_industrial_area,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B5_static_coverage,B5_static_coverage,31,341,GEOF_gis_osm_traffic_a_free_parking_1195546195,hanoi,21.0107834,105.80361492625728,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B5_static_coverage,B5_static_coverage,32,612,GEOF_gis_osm_traffic_free_parking_8357571559,hanoi,21.0716098,105.7784589,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B5_static_coverage,B5_static_coverage,33,161,GEOF_gis_osm_traffic_a_free_parking_1482440119,hanoi,20.97286275,105.83565340526874,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B5_static_coverage,B5_static_coverage,34,59,GEOF_gis_osm_traffic_a_free_parking_487856904,hanoi,21.0412801,105.84164465904485,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B5_static_coverage,B5_static_coverage,35,310,GEOF_gis_osm_traffic_a_free_parking_1253894461,hanoi,21.0181867,105.93342355,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B5_static_coverage,B5_static_coverage,36,174,GEOF_gis_osm_traffic_a_free_parking_1253526772,hanoi,20.9730124,105.76251562979417,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B6_evspark_cover,B6_evspark_cover,1,113,GEOF_gis_osm_traffic_a_free_parking_1210997737,hanoi,21.02387955,105.8413048751468,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B6_evspark_cover,B6_evspark_cover,2,395,GEOF_gis_osm_traffic_a_free_fuel_711519580,hanoi,21.01926165,105.83238005,fuel_station,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B6_evspark_cover,B6_evspark_cover,3,587,GEOF_gis_osm_traffic_free_parking_11167471043,hanoi,21.0289969,105.7934447,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B6_evspark_cover,B6_evspark_cover,4,545,GEOF_gis_osm_transport_free_taxi_4968881233,hanoi,21.026146,105.8499665,transport_hub,True,unknown,True,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B6_evspark_cover,B6_evspark_cover,5,328,GEOF_gis_osm_traffic_free_parking_13784047104,hanoi,21.0355832,105.7897792,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B6_evspark_cover,B6_evspark_cover,6,152,GEOF_gis_osm_traffic_a_free_parking_1192885703,hanoi,21.0010356,105.83898844896342,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B6_evspark_cover,B6_evspark_cover,7,387,GEOF_gis_osm_traffic_free_parking_4659378790,hanoi,21.0288555,105.836555,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B6_evspark_cover,B6_evspark_cover,8,244,GEOF_gis_osm_traffic_a_free_parking_1249503159,hanoi,21.0368351,105.78475722476564,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B6_evspark_cover,B6_evspark_cover,9,352,GEOF_gis_osm_traffic_a_free_parking_1481487742,hanoi,20.98936765,105.84070852459536,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B6_evspark_cover,B6_evspark_cover,10,695,GEOF_gis_osm_traffic_a_free_parking_1152958142,hanoi,21.03834215,105.89520234190488,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B6_evspark_cover,B6_evspark_cover,11,274,GEOF_gis_osm_traffic_a_free_parking_965856879,hanoi,21.01654775,105.80107477185084,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B6_evspark_cover,B6_evspark_cover,12,207,GEOF_gis_osm_traffic_free_parking_13809700097,hanoi,21.0316739,105.8466186,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B6_evspark_cover,B6_evspark_cover,13,462,GEOF_gis_osm_traffic_a_free_fuel_708658607,hanoi,20.984168,105.8383018,fuel_station,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B6_evspark_cover,B6_evspark_cover,14,555,GEOF_gis_osm_traffic_a_free_parking_1243461494,hanoi,21.04221685,105.7867794593246,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B6_evspark_cover,B6_evspark_cover,15,254,GEOF_gis_osm_traffic_a_free_parking_1244647231,hanoi,21.04127935,105.90462828407787,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B6_evspark_cover,B6_evspark_cover,16,399,GEOF_gis_osm_pois_a_free_supermarket_457932534,hanoi,20.99087075,105.8015623983202,mall_supermarket,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B6_evspark_cover,B6_evspark_cover,17,234,GEOF_gis_osm_traffic_a_free_parking_1453097161,hanoi,20.99374285,105.85114531522096,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B6_evspark_cover,B6_evspark_cover,18,563,GEOF_gis_osm_transport_free_helipad_13601430396,hanoi,21.0478685,105.8912035,transport_hub,True,unknown,True,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B6_evspark_cover,B6_evspark_cover,19,297,GEOF_gis_osm_traffic_a_free_parking_1245137449,hanoi,21.0436244,105.7819309626465,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B6_evspark_cover,B6_evspark_cover,20,159,GEOF_gis_osm_traffic_free_parking_12061058551,hanoi,21.0322143,105.8398585,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B6_evspark_cover,B6_evspark_cover,21,33,GEOF_gis_osm_pois_a_free_supermarket_1235239091,hanoi,21.02046795,105.93756574348323,mall_supermarket,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B6_evspark_cover,B6_evspark_cover,22,659,GEOF_gis_osm_traffic_a_free_fuel_708949750,hanoi,20.9814448,105.7898725,fuel_station,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B6_evspark_cover,B6_evspark_cover,23,344,GEOF_gis_osm_traffic_a_free_parking_1484092471,hanoi,20.9791992,105.84755210894278,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B6_evspark_cover,B6_evspark_cover,24,520,GEOF_gis_osm_pois_a_free_supermarket_1116252727,hanoi,21.03820055,105.7940065059302,mall_supermarket,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B6_evspark_cover,B6_evspark_cover,25,684,GEOF_gis_osm_traffic_free_parking_2297882785,hanoi,21.0536012,105.8887212,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B6_evspark_cover,B6_evspark_cover,26,264,GEOF_gis_osm_traffic_a_free_parking_916688799,hanoi,21.02840015,105.92452541988692,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B6_evspark_cover,B6_evspark_cover,27,464,GEOF_gis_osm_traffic_a_free_parking_699057518,hanoi,21.0584563,105.7788006,parking,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
2026-06-16|temporal_lodo|exclude_2026-06-16|hanoi|0|B6_evspark_cover,B6_evspark_cover,28,688,GEOF_gis_osm_traffic_a_free_fuel_711062845,hanoi,20.9936171,105.78895664718291,fuel_station,True,confirmed_yes,False,temporal_lodo,exclude_2026-06-16,2026-06-16,hanoi,0
